"endTime","artistName","trackName","msPlayed","danceability","energy","valence","loudness","instrumentalness","day_of_week","time_of_day","session_id","listener_category","mood"
2024-08-28 01:06:00,"Natasha Bedingfield","Unwritten",60138,0.706,0.8,0.629,-6.333,0,"Wednesday","Night",895,"Super Listeners","Happy, Energetic, Uplifting"
2024-08-28 01:09:00,"Taylor Swift","Fortnight (feat. Post Malone) - BLOND:ISH Remix",100449,0.766,0.699,0.465,-7.118,0.00241,"Wednesday","Night",895,"Super Listeners","Fun, Playful, Lively"
2024-08-28 01:13:00,"Taylor Swift","Shake It Off",215852,0.647,0.785,0.943,-5.414,0,"Wednesday","Night",895,"Super Listeners","Happy, Energetic, Uplifting"
2024-08-28 01:16:00,"Charli xcx","In The City",16842,0.736,0.754,0.648,-5.457,0.000599,"Wednesday","Night",895,"Occasional Listeners","Happy, Energetic, Uplifting"
2024-08-28 01:16:00,"Olivia Rodrigo","good 4 u",178146,0.563,0.664,0.688,-5.044,0,"Wednesday","Night",895,"Super Listeners","Confident, Empowered, Motivational"
2024-08-28 01:17:00,"Snow Wife","AMERICAN HORROR SHOW",39125,0.63,0.763,0.295,-4.89,0,"Wednesday","Night",895,"Occasional Listeners","Anxious, Intense, Agitated"
2024-08-28 01:20:00,"Ed Sheeran","Shivers",207853,0.788,0.859,0.822,-2.724,0,"Wednesday","Night",895,"Light Listeners","Happy, Energetic, Uplifting"
2024-08-28 01:21:00,"Rihanna","Where Have You Been",16903,0.719,0.847,0.443,-6.34,0.0204,"Wednesday","Night",895,"Light Listeners","Fun, Playful, Lively"
2024-08-28 01:24:00,"Hanumankind","Big Dawgs",172640,0.464,0.745,0.262,-3.202,0,"Wednesday","Night",895,"Light Listeners","Anxious, Intense, Agitated"
2024-08-28 01:27:00,"Dua Lipa","Houdini",185917,0.744,0.789,0.866,-4.876,0.00144,"Wednesday","Night",895,"Light Listeners","Happy, Energetic, Uplifting"
2024-08-28 01:28:00,"Bruno Mars","Runaway Baby",84512,0.658,0.762,0.823,-3.028,0,"Wednesday","Night",895,"Light Listeners","Happy, Energetic, Uplifting"
2024-08-28 01:32:00,"Taylor Swift","...Ready For It?",208186,0.613,0.764,0.417,-6.509,0,"Wednesday","Night",895,"Super Listeners","Fun, Playful, Lively"
2024-08-28 01:36:00,"Pitbull","Give Me Everything (feat. Nayer)",252306,0.671,0.939,0.53,-3.206,0,"Wednesday","Night",895,"Super Listeners","Confident, Empowered, Motivational"
2024-08-28 01:40:00,"Ariana Grande","Break Free",214840,0.686,0.702,0.29,-5.325,4.46e-05,"Wednesday","Night",895,"Light Listeners","Anxious, Intense, Agitated"
2024-08-28 01:43:00,"Zedd","Stay The Night - Featuring Hayley Williams Of Paramore",43272,0.596,0.738,0.461,-3.109,0,"Wednesday","Night",895,"Occasional Listeners","Fun, Playful, Lively"
2024-08-28 21:39:00,"WALK THE MOON","Shut Up and Dance",33002,0.578,0.866,0.619,-3.804,0,"Wednesday","Evening",896,"Light Listeners","Happy, Energetic, Uplifting"
2024-08-28 23:17:00,"Sabrina Carpenter","Please Please Please",58945,0.669,0.586,0.579,-6.073,0,"Wednesday","LateNight",897,"Super Listeners","Content, Peaceful, Reflective"
2024-08-28 23:19:00,"WALK THE MOON","Shut Up and Dance",127893,0.578,0.866,0.619,-3.804,0,"Wednesday","LateNight",897,"Light Listeners","Happy, Energetic, Uplifting"
2024-08-28 23:22:00,"The Script","Hall of Fame",152960,0.421,0.873,0.629,-4.343,0,"Wednesday","LateNight",897,"Light Listeners","Confident, Empowered, Motivational"
2024-08-28 23:25:00,"Taylor Swift","Shake It Off (Taylor's Version)",191530,0.632,0.805,0.903,-5.707,2.51e-05,"Wednesday","LateNight",897,"Super Listeners","Happy, Energetic, Uplifting"
2024-08-28 23:27:00,"Natasha Bedingfield","Unwritten",12138,0.706,0.8,0.629,-6.333,0,"Wednesday","LateNight",897,"Super Listeners","Happy, Energetic, Uplifting"
2024-08-29 00:39:00,"WALK THE MOON","Shut Up and Dance",199080,0.578,0.866,0.619,-3.804,0,"Thursday","Night",898,"Light Listeners","Happy, Energetic, Uplifting"
2024-08-29 00:41:00,"Nicky Youre","Sunroof",157993,0.768,0.714,0.842,-5.11,0,"Thursday","Night",898,"Light Listeners","Happy, Energetic, Uplifting"
2024-08-29 00:44:00,"Taylor Swift","Now That We Don't Talk (Taylor's Version) (From The Vault)",146436,0.8,0.509,0.0768,-9.386,3.05e-05,"Thursday","Night",898,"Super Listeners","Anxious, Intense, Agitated"
2024-08-29 00:45:00,"Taylor Swift","This Love (Taylor’s Version)",78528,0.47,0.494,0.0524,-8.672,0,"Thursday","Night",898,"Super Listeners","Somber, Reflective, Wistful"
2024-08-29 00:49:00,"Taylor Swift","How You Get The Girl (Taylor's Version)",247533,0.761,0.67,0.519,-5.956,1.08e-05,"Thursday","Night",898,"Super Listeners","Confident, Empowered, Motivational"
2024-08-29 00:51:00,"Taylor Swift","Say Don't Go (Taylor's Version) (From The Vault)",120885,0.632,0.539,0.186,-8.375,5.82e-06,"Thursday","Night",898,"Super Listeners","Anxious, Intense, Agitated"
2024-08-29 00:54:00,"Taylor Swift","Bad Blood (feat. Kendrick Lamar) (Taylor's Version)",164861,0.604,0.644,0.197,-6.931,0,"Thursday","Night",898,"Super Listeners","Anxious, Intense, Agitated"
2024-08-29 00:57:00,"Justin Bieber","Baby",156409,0.728,0.859,0.535,-5.237,0,"Thursday","Night",898,"Moderate Listeners","Confident, Empowered, Motivational"
2024-08-29 01:01:00,"Taylor Swift","Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault)",216804,0.578,0.565,0.351,-8.064,0,"Thursday","Night",898,"Super Listeners","Balanced, Neutral, Easy-going"
2024-08-29 01:01:00,"One Direction","No Control",12933,0.558,0.916,0.85,-3.145,0,"Thursday","Night",898,"Super Listeners","Happy, Energetic, Uplifting"
2024-08-29 01:04:00,"Mark Ambor","Belong Together",148317,0.646,0.668,0.64,-5.203,0,"Thursday","Night",898,"Light Listeners","Confident, Empowered, Motivational"
2024-08-29 01:06:00,"Isabel LaRosa","favorite",133608,0.726,0.652,0.625,-5.328,0.003,"Thursday","Night",898,"Light Listeners","Confident, Empowered, Motivational"
2024-08-29 01:09:00,"Hanumankind","Big Dawgs",190666,0.464,0.745,0.262,-3.202,0,"Thursday","Night",898,"Light Listeners","Anxious, Intense, Agitated"
2024-08-29 01:10:00,"Sabrina Carpenter","Taste",30523,0.674,0.907,0.721,-4.086,0,"Thursday","Night",898,"Super Listeners","Happy, Energetic, Uplifting"
2024-08-29 15:32:00,"Chappell Roan","HOT TO GO!",22976,0.742,0.757,0.957,-4.981,0,"Thursday","Afternoon",899,"Light Listeners","Happy, Energetic, Uplifting"
2024-08-29 15:35:00,"Mark Ambor","Belong Together",124778,0.646,0.668,0.64,-5.203,0,"Thursday","Afternoon",899,"Light Listeners","Confident, Empowered, Motivational"
2024-08-29 15:36:00,"Hanumankind","Big Dawgs",92543,0.464,0.745,0.262,-3.202,0,"Thursday","Afternoon",899,"Light Listeners","Anxious, Intense, Agitated"
2024-08-29 15:39:00,"Sabrina Carpenter","Espresso",175459,0.701,0.76,0.69,-5.478,6.54e-05,"Thursday","Afternoon",899,"Super Listeners","Happy, Energetic, Uplifting"
2024-08-29 15:40:00,"Isabel LaRosa","favorite",50024,0.726,0.652,0.625,-5.328,0.003,"Thursday","Afternoon",899,"Light Listeners","Confident, Empowered, Motivational"
2024-08-29 15:41:00,"Dasha","Austin (Boots Stop Workin')",34645,0.756,0.672,0.739,-6.743,3.37e-06,"Thursday","Afternoon",899,"Moderate Listeners","Confident, Empowered, Motivational"
2024-08-29 15:42:00,"Dasha","Austin (Boots Stop Workin')",13121,0.756,0.672,0.739,-6.743,3.37e-06,"Thursday","Afternoon",899,"Moderate Listeners","Confident, Empowered, Motivational"
2024-08-29 17:14:00,"Hozier","Too Sweet",10773,0.741,0.62,0.934,-5.505,0.000809,"Thursday","Afternoon",900,"Light Listeners","Confident, Empowered, Motivational"
2024-08-29 17:14:00,"Dasha","Austin (Boots Stop Workin')",111360,0.756,0.672,0.739,-6.743,3.37e-06,"Thursday","Afternoon",900,"Moderate Listeners","Confident, Empowered, Motivational"
2024-08-29 17:17:00,"Shaboozey","A Bar Song (Tipsy)",171291,0.722,0.709,0.604,-4.95,0,"Thursday","Afternoon",900,"Moderate Listeners","Happy, Energetic, Uplifting"
2024-08-29 18:31:00,"Sabrina Carpenter","Please Please Please",113562,0.669,0.586,0.579,-6.073,0,"Thursday","Evening",901,"Super Listeners","Content, Peaceful, Reflective"
2024-08-29 18:34:00,"Nicky Youre","Sunroof",14933,0.768,0.714,0.842,-5.11,0,"Thursday","Evening",901,"Light Listeners","Happy, Energetic, Uplifting"
2024-08-29 18:34:00,"WALK THE MOON","Shut Up and Dance",151829,0.578,0.866,0.619,-3.804,0,"Thursday","Evening",901,"Light Listeners","Happy, Energetic, Uplifting"
2024-08-29 18:35:00,"Natasha Bedingfield","Unwritten",11285,0.706,0.8,0.629,-6.333,0,"Thursday","Evening",901,"Super Listeners","Happy, Energetic, Uplifting"
2024-08-29 18:38:00,"Paramore","Still into You",127360,0.602,0.923,0.765,-3.763,0,"Thursday","Evening",901,"Super Listeners","Happy, Energetic, Uplifting"
2024-08-29 18:38:00,"Post Malone","Sunflower - Spider-Man: Into the Spider-Verse",13866,0.755,0.522,0.925,-4.368,0,"Thursday","Evening",901,"Light Listeners","Fun, Playful, Lively"
2024-08-29 18:39:00,"Ed Sheeran","Shivers",76757,0.788,0.859,0.822,-2.724,0,"Thursday","Evening",901,"Light Listeners","Happy, Energetic, Uplifting"
2024-08-29 18:40:00,"One Direction","What Makes You Beautiful",34794,0.726,0.787,0.888,-2.494,0,"Thursday","Evening",901,"Super Listeners","Happy, Energetic, Uplifting"
2024-08-29 18:40:00,"Marshmello","Happier",10304,0.687,0.792,0.671,-2.749,0,"Thursday","Evening",901,"Light Listeners","Happy, Energetic, Uplifting"
2024-08-29 20:00:00,"Marshmello","Happier",11840,0.687,0.792,0.671,-2.749,0,"Thursday","Evening",902,"Light Listeners","Happy, Energetic, Uplifting"
2024-08-29 20:01:00,"Kelly Clarkson","Since U Been Gone",64383,0.662,0.741,0.404,-5.406,0.0303,"Thursday","Evening",902,"Light Listeners","Fun, Playful, Lively"
2024-08-29 20:04:00,"Kesha","TiK ToK",199693,0.755,0.837,0.714,-2.718,0,"Thursday","Evening",902,"Light Listeners","Happy, Energetic, Uplifting"
2024-08-29 20:07:00,"*NSYNC","Bye Bye Bye - From Deadpool and Wolverine Soundtrack",171454,0.61,0.926,0.861,-4.843,0.0012,"Thursday","Evening",902,"Occasional Listeners","Happy, Energetic, Uplifting"
2024-08-29 20:11:00,"One Direction","Perfect",230333,0.648,0.822,0.397,-5.231,0,"Thursday","Evening",902,"Super Listeners","Balanced, Neutral, Easy-going"
2024-08-29 20:17:00,"Lil Nas X","THATS WHAT I WANT",121422,0.737,0.846,0.546,-4.51,0,"Thursday","Evening",902,"Light Listeners","Confident, Empowered, Motivational"
2024-08-29 21:00:00,"Lil Nas X","THATS WHAT I WANT",13419,0.737,0.846,0.546,-4.51,0,"Thursday","Evening",903,"Light Listeners","Confident, Empowered, Motivational"
2024-08-29 21:01:00,"Jennifer Lopez","On The Floor",29098,0.73,0.777,0.575,-5.194,0.000486,"Thursday","Evening",903,"Light Listeners","Confident, Empowered, Motivational"
2024-08-29 21:03:00,"Backstreet Boys","I Want It That Way",132992,0.689,0.694,0.482,-5.83,0,"Thursday","Evening",903,"Light Listeners","Fun, Playful, Lively"
2024-08-29 21:03:00,"Macklemore & Ryan Lewis","Thrift Shop (feat. Wanz)",15850,0.781,0.526,0.665,-6.986,0,"Thursday","Evening",903,"Occasional Listeners","Fun, Playful, Lively"
2024-08-29 21:06:00,"Anne-Marie","2002",186986,0.697,0.683,0.603,-2.881,0,"Thursday","Evening",903,"Light Listeners","Confident, Empowered, Motivational"
2024-08-29 21:35:00,"One Direction","Drag Me Down",184801,0.731,0.703,0.595,-5.672,0,"Thursday","Evening",903,"Super Listeners","Confident, Empowered, Motivational"
2024-08-29 21:39:00,"Neon Trees","Everybody Talks",70272,0.471,0.924,0.716,-3.906,0,"Thursday","Evening",903,"Occasional Listeners","Confident, Empowered, Motivational"
2024-08-29 21:40:00,"Kesha","Die Young",87871,0.711,0.7,0.801,-4.805,0.000125,"Thursday","Evening",903,"Light Listeners","Confident, Empowered, Motivational"
2024-08-29 21:44:00,"Pitbull","International Love (feat. Chris Brown)",225151,0.67,0.855,0.648,-3.035,0,"Thursday","Evening",903,"Super Listeners","Happy, Energetic, Uplifting"
2024-08-29 21:45:00,"Bruno Mars","Runaway Baby",51391,0.658,0.762,0.823,-3.028,0,"Thursday","Evening",903,"Light Listeners","Happy, Energetic, Uplifting"
2024-08-30 01:19:00,"Dua Lipa","Houdini",74270,0.744,0.789,0.866,-4.876,0.00144,"Friday","Night",904,"Light Listeners","Happy, Energetic, Uplifting"
2024-08-30 01:22:00,"WALK THE MOON","Shut Up and Dance",180840,0.578,0.866,0.619,-3.804,0,"Friday","Night",904,"Light Listeners","Happy, Energetic, Uplifting"
2024-08-30 01:25:00,"Natasha Bedingfield","Pocketful of Sunshine",156370,0.721,0.88,0.655,-3.896,0,"Friday","Night",904,"Super Listeners","Happy, Energetic, Uplifting"
2024-08-30 01:28:00,"Lana Del Rey","National Anthem",156210,0.533,0.901,0.432,-6.008,0.000147,"Friday","Night",904,"Super Listeners","Fun, Playful, Lively"
2024-08-30 01:31:00,"Natasha Bedingfield","Unwritten",191450,0.706,0.8,0.629,-6.333,0,"Friday","Night",904,"Super Listeners","Happy, Energetic, Uplifting"
2024-08-30 01:36:00,"Clean Bandit","Rockabye (feat. Sean Paul & Anne-Marie)",251173,0.717,0.73,0.792,-4.729,0,"Friday","Night",904,"Light Listeners","Happy, Energetic, Uplifting"
2024-08-30 01:36:00,"*NSYNC","Bye Bye Bye - From Deadpool and Wolverine Soundtrack",15936,0.61,0.926,0.861,-4.843,0.0012,"Friday","Night",904,"Occasional Listeners","Happy, Energetic, Uplifting"
2024-08-30 01:39:00,"Beyoncé","Crazy In Love (feat. Jay-Z)",178580,0.646,0.77,0.681,-6.596,0,"Friday","Night",904,"Light Listeners","Happy, Energetic, Uplifting"
2024-08-30 01:43:00,"JAY-Z","Empire State Of Mind",204540,0.491,0.956,0.811,-1.538,0,"Friday","Night",904,"Light Listeners","Confident, Empowered, Motivational"
2024-08-30 01:44:00,"Shakira","Whenever, Wherever",55560,0.794,0.832,0.871,-4.862,1.14e-05,"Friday","Night",904,"Moderate Listeners","Happy, Energetic, Uplifting"
2024-08-30 01:45:00,"Don Omar","Danza Kuduro",49090,0.4,0.915,0.871,-4.89,0,"Friday","Night",904,"Occasional Listeners","Confident, Empowered, Motivational"
2024-08-30 01:46:00,"Jack Harlow","First Class",17870,0.902,0.582,0.332,-5.902,3.18e-06,"Friday","Night",904,"Light Listeners","Balanced, Neutral, Easy-going"
2024-08-30 01:48:00,"David Guetta","Say My Name",138670,0.703,0.66,0.79,-5.119,0,"Friday","Night",904,"Light Listeners","Confident, Empowered, Motivational"
2024-08-30 02:29:00,"Kali Uchis","Moonlight",13546,0.642,0.706,0.86,-6.832,0,"Friday","Night",905,"Occasional Listeners","Happy, Energetic, Uplifting"
2024-08-30 02:29:00,"Shakira","Hips Don't Lie (feat. Wyclef Jean)",73557,0.778,0.824,0.758,-5.892,0,"Friday","Night",905,"Moderate Listeners","Happy, Energetic, Uplifting"
2024-08-30 02:30:00,"Toploader","Dancing in the Moonlight",14571,0.632,0.856,0.867,-3.463,0,"Friday","Night",905,"Occasional Listeners","Happy, Energetic, Uplifting"
2024-08-30 02:30:00,"Calvin Sparks","Dancin",19946,0.882,0.741,0.612,-6.504,0,"Friday","Night",905,"Occasional Listeners","Happy, Energetic, Uplifting"
2024-08-31 01:14:00,"d4vd","Sleep Well",10730,0.37,0.358,0.186,-10.633,7.08e-06,"Saturday","Night",906,"Occasional Listeners","Sad, Calm, Relaxing"
2024-08-31 01:17:00,"Wallows","Are You Bored Yet? (feat. Clairo)",178000,0.682,0.683,0.64,-6.444,2.32e-05,"Saturday","Night",906,"Moderate Listeners","Confident, Empowered, Motivational"
2024-08-31 01:20:00,"WALK THE MOON","Shut Up and Dance",168100,0.578,0.866,0.619,-3.804,0,"Saturday","Night",906,"Light Listeners","Happy, Energetic, Uplifting"
2024-08-31 01:24:00,"Foster The People","Pumped Up Kicks",195630,0.733,0.71,0.965,-5.849,0.115,"Saturday","Night",906,"Occasional Listeners","Happy, Energetic, Uplifting"
2024-08-31 01:30:00,"One Direction","Story of My Life",146380,0.6,0.663,0.286,-5.802,0,"Saturday","Night",906,"Super Listeners","Anxious, Intense, Agitated"
2024-08-31 01:32:00,"Hozier","Too Sweet",68890,0.741,0.62,0.934,-5.505,0.000809,"Saturday","Night",906,"Light Listeners","Confident, Empowered, Motivational"
2024-08-31 01:35:00,"Taylor Swift","Shake It Off",219200,0.647,0.785,0.943,-5.414,0,"Saturday","Night",906,"Super Listeners","Happy, Energetic, Uplifting"
2024-08-31 01:38:00,"Coldplay","A Sky Full of Stars",181610,0.545,0.675,0.162,-6.474,0.00197,"Saturday","Night",906,"Light Listeners","Anxious, Intense, Agitated"
2024-08-31 01:41:00,"Em Beihold","Numb Little Bug",169237,0.742,0.527,0.638,-6.892,0,"Saturday","Night",906,"Light Listeners","Fun, Playful, Lively"
2024-08-31 01:45:00,"Sabrina Carpenter","Espresso",155532,0.701,0.76,0.69,-5.478,6.54e-05,"Saturday","Night",906,"Super Listeners","Happy, Energetic, Uplifting"
2024-08-31 01:47:00,"Gracie Abrams","Feels Like",152317,0.617,0.483,0.176,-7.359,0.000216,"Saturday","Night",906,"Moderate Listeners","Somber, Reflective, Wistful"
2024-08-31 01:49:00,"Tate McRae","exes",19790,0.821,0.575,0.611,-6.57,0.000242,"Saturday","Night",906,"Light Listeners","Fun, Playful, Lively"
2024-08-31 01:49:00,"Olivia Rodrigo","good 4 u",92932,0.563,0.664,0.688,-5.044,0,"Saturday","Night",906,"Super Listeners","Confident, Empowered, Motivational"
2024-08-31 01:53:00,"One Direction","What Makes You Beautiful",199986,0.726,0.787,0.888,-2.494,0,"Saturday","Night",906,"Super Listeners","Happy, Energetic, Uplifting"
2024-08-31 03:34:00,"Sabrina Carpenter","Please Please Please",113863,0.669,0.586,0.579,-6.073,0,"Saturday","Night",907,"Super Listeners","Content, Peaceful, Reflective"
2024-09-01 00:44:00,"Hanumankind","Big Dawgs",56192,0.464,0.745,0.262,-3.202,0,"Sunday","Night",908,"Light Listeners","Anxious, Intense, Agitated"
2024-09-01 00:47:00,"Aaron Smith","Dancin - Krono Remix",193909,0.751,0.727,0.28,-9.789,0.0338,"Sunday","Night",908,"Occasional Listeners","Anxious, Intense, Agitated"
2024-09-01 00:48:00,"Clean Bandit","Rather Be (feat. Jess Glynne)",47786,0.799,0.586,0.549,-6.735,2.03e-06,"Sunday","Night",908,"Light Listeners","Content, Peaceful, Reflective"
2024-09-01 00:51:00,"Charlie Puth","Attention",208786,0.775,0.613,0.797,-4.586,2.33e-05,"Sunday","Night",908,"Light Listeners","Confident, Empowered, Motivational"
2024-09-01 00:54:00,"The Weeknd","Starboy",147005,0.679,0.587,0.486,-7.015,6.35e-06,"Sunday","Night",908,"Light Listeners","Content, Peaceful, Reflective"
2024-09-01 00:58:00,"Pitbull","Time of Our Lives",229360,0.721,0.802,0.724,-5.797,0,"Sunday","Night",908,"Super Listeners","Happy, Energetic, Uplifting"
2024-09-01 01:01:00,"The Weeknd","Blinding Lights",178555,0.513,0.73,0.334,-5.94,9.54e-05,"Sunday","Night",908,"Light Listeners","Balanced, Neutral, Easy-going"
2024-09-01 01:02:00,"Carrie Underwood","Before He Cheats",17368,0.519,0.749,0.29,-3.318,0,"Sunday","Night",908,"Occasional Listeners","Anxious, Intense, Agitated"
2024-09-01 01:05:00,"Taylor Swift","All You Had To Do Was Stay (Taylor's Version)",193289,0.589,0.713,0.54,-5.614,0,"Sunday","Night",908,"Super Listeners","Confident, Empowered, Motivational"
2024-09-01 01:09:00,"Taylor Swift","Is It Over Now? (Taylor's Version) (From The Vault)",229477,0.599,0.651,0.153,-7.343,0,"Sunday","Night",908,"Super Listeners","Anxious, Intense, Agitated"
2024-09-01 01:10:00,"Taylor Swift","Wonderland (Taylor's Version)",70446,0.387,0.703,0.32,-5.956,1.1e-05,"Sunday","Night",908,"Super Listeners","Balanced, Neutral, Easy-going"
2024-09-01 01:14:00,"Taylor Swift","Shake It Off (Taylor's Version)",219209,0.632,0.805,0.903,-5.707,2.51e-05,"Sunday","Night",908,"Super Listeners","Happy, Energetic, Uplifting"
2024-09-01 01:18:00,"Taylor Swift","Style (Taylor's Version)",231000,0.514,0.821,0.298,-4.803,0.0232,"Sunday","Night",908,"Super Listeners","Anxious, Intense, Agitated"
2024-09-01 01:21:00,"Taylor Swift","I Know Places (Taylor's Version)",195700,0.572,0.807,0.626,-5.348,0,"Sunday","Night",908,"Super Listeners","Happy, Energetic, Uplifting"
2024-09-01 01:24:00,"Taylor Swift","Bad Blood (feat. Kendrick Lamar) (Taylor's Version)",199773,0.604,0.644,0.197,-6.931,0,"Sunday","Night",908,"Super Listeners","Anxious, Intense, Agitated"
2024-09-01 01:28:00,"Taylor Swift","New Romantics (Taylor's Version)",230177,0.653,0.848,0.724,-5.936,4.24e-06,"Sunday","Night",908,"Super Listeners","Happy, Energetic, Uplifting"
2024-09-01 01:32:00,"Taylor Swift","Bad Blood (Taylor's Version)",211103,0.604,0.644,0.197,-6.931,0,"Sunday","Night",908,"Super Listeners","Anxious, Intense, Agitated"
